name,pop,lat,lon
Diamondhead ,8327,34.439812700000004,-92.94517420000001
Toccoa ,8326,34.5773206,-83.3323851
Wynne ,8322,35.224533,-90.78677979999999
Flushing ,8318,40.7654301,-73.8174291
Jefferson City ,8317,38.577359,-92.1724265
Castle Shannon borough,8317,40.364791700000005,-80.0222753
Elgin ,8313,42.0372487,-88.2811895
Spotswood borough,8308,40.391774,-74.3984834
Highland Heights ,8305,41.551995399999996,-81.4784522
Union ,8304,37.461645399999995,-89.2504793
Moncks Corner ,8301,33.1960027,-80.0131374
Brockport village,8300,43.2331158,-77.92751290000001
Old Forge borough,8296,43.7100676,-74.9743407
Mapleton ,8293,44.0312318,-123.8581645
Bridgeport ,8282,41.1670412,-73.2048348
Pleasant Hills borough,8282,40.3356252,-79.9606066
Boonville ,8281,38.97363920000001,-92.74324179999999
Upper Saddle River borough,8279,41.0584299,-74.0984756
Latrobe borough,8278,40.32118079999999,-79.37948109999999
Nevada ,8276,39.515882500000004,-116.85372269999999
Guntersville ,8273,34.3599825,-86.23972313
Hillsdale ,8272,41.613643700000004,-90.1728998
Mammoth Lakes ,8272,37.6432525,-118.96685090000001
Mason ,8260,40.2302271,-89.8660433
Gonzales ,8255,29.501625699999998,-97.4524926
Kenton ,8252,38.9252546,-84.5331967
Center Line ,8252,42.4850362,-83.0277002
Grove City borough,8250,39.881451899999995,-83.09296450000001
Millersville borough,8248,35.3038485,-118.45786329999999
Palm Beach ,8247,26.627979800000002,-80.44941740000002
Breaux Bridge ,8241,30.273532300000003,-91.89928370000001
Lake Park ,8235,26.800215299999998,-80.0661631
Farmingdale village,8221,41.4350938,-74.26015009999999
Pewaukee village,8215,43.084731500000004,-88.26426020000001
Clayton borough,8211,33.5204959,-84.3591713
Perryville ,8209,37.724220200000005,-89.8612196
Wytheville ,8204,36.9479966,-81.0869747
Grand Blanc ,8204,42.9275277,-83.62995179999999
Indian Harbour Beach ,8199,28.1489021,-80.5883855
Commerce ,8191,34.002404799999994,-118.1563371
Arab ,8189,34.318149700000006,-86.49582190000001
Molalla ,8184,45.1473445,-122.57703219999999
New Albany ,8183,38.28562470000001,-85.8241312
Mount Rainier ,8182,46.8530931,-121.7569331
Hillside village,8180,40.2792557,-76.8780289
Conover ,8177,35.7065217,-81.2186933
Campbell ,8177,37.2158191,-79.1165953
Pleasant View ,8177,43.787048,-79.3337137
West Frankfort ,8175,37.897827500000005,-88.9314583
Fort Mitchell ,8167,39.059504700000005,-84.5474432
Ashland ,8167,38.4784144,-82.63793869999999
Aransas Pass ,8166,27.8849919,-97.11042553
Bellevue ,8164,47.614421899999996,-122.1923372
Antigo ,8162,45.1402451,-89.1523353
Farmville ,8161,37.3020966,-78.39194029999999
Granbury ,8158,32.4137275,-97.78813977
La Grange ,8155,29.9055033,-96.87664699999999
Abingdon ,8153,36.709578799999996,-81.9774878
Pleasant Hill ,8135,37.9479786,-122.06079629999999
Los Altos Hills ,8132,37.379662700000004,-122.13746370000001
Senatobia ,8131,34.60434,-89.97393170000001
Kirby ,8128,39.1828825,-78.72612729999999
Rolling Hills Estates ,8127,33.787794299999995,-118.3581284
Caribou ,8114,46.8605982,-68.01197140000001
South Boston ,8114,36.698749400000004,-78.9013987
Decorah ,8112,43.3033056,-91.7857092
Vinton ,8108,39.274435499999996,-82.4740302
Quincy ,8100,39.9356016,-91.40987270000001
Smithfield ,8099,35.5085717,-78.3392929
Seneca ,8094,42.7831619,-76.8386051
Dalhart ,8091,36.05429705,-102.5135762
New Albany ,8079,38.28562470000001,-85.8241312
Purcellville ,8073,39.1367717,-77.7147153
Newton ,8068,42.3370414,-71.2092214
Oradell borough,8052,40.9587093,-74.0368064
Oak Grove ,8051,41.413711,-90.57299590000001
Flowood ,8049,32.309590299999996,-90.1389757
Brentwood ,8043,37.9317766,-121.69602659999998
Ludington ,8042,43.9552826,-86.45258309999998
Greenville ,8033,34.851354,-82.3984882
Siler City ,8029,35.7234734,-79.4622431
Brookhaven borough,8016,31.58369,-90.44180867
Calimesa ,8009,34.003904399999996,-117.0619774
Chestnut Ridge village,8004,41.1942283,-79.5906034
Blair ,8002,40.487074799999995,-78.36823290000001
Maplewood ,7998,44.953021500000006,-92.9952153
Lake Elmo ,7989,44.99579979999999,-92.87937679999999
Marion ,7981,37.7306054,-88.9331256
Perry ,7973,38.0772859,-89.37604990000001
Carnegie borough,7968,35.20887825,-97.44507540000001
Fort Scott ,7966,37.8399791,-94.7082882
Jefferson ,7958,38.3010487,-88.9344303
Murphysboro ,7958,37.764495200000006,-89.3350888
Bloomfield ,7952,40.806767,-74.1854226
Broadview village,7951,38.841779700000004,-76.9458075
Webster City ,7943,42.4663069,-93.82524709999998
Montvale borough,7942,41.046763500000004,-74.02291729999999
St. Johns ,7928,29.9032284,-81.4145468
Lincoln City ,7927,44.958164399999994,-124.01789140000001
Fairview ,7925,37.6785422,-122.0457953
Lamar ,7916,33.0649401,-84.14459520000001
Rayne ,7903,30.234925,-92.2684617
Bridge City ,7899,30.0207678,-93.8457255
Tega Cay ,7890,35.024312,-81.0278546
Warrenton ,7888,38.713549799999996,-77.795367
Sellersburg ,7885,38.3979718,-85.7550735
Mahtomedi ,7884,45.0696886,-92.9516037
Carencro ,7884,30.317144,-92.04900959999999
Richland Hills ,7881,32.8159623,-97.22806949999999
Crookston ,7880,47.7741383,-96.6081212
Hailey ,7877,43.51962879999999,-114.31532450000002
Houghton ,7874,45.76148055,-98.21244444
Black Mountain ,7869,37.3173747,-122.14790090000001
Hartsville ,7866,34.3740431,-80.0734005
South Beloit ,7865,42.4930708,-89.03677640000001
White Oak borough,7862,39.0398315,-76.9930319
Cushing ,7862,35.9850639,-96.76697
Dexter ,7859,42.3383697,-83.8885553
Conshohocken borough,7858,40.0792766,-75.3015714
Caldwell borough,7854,32.082078499999994,-92.1130105
Creston ,7854,49.1,-116.516667
River Rouge ,7850,42.362128999999996,-83.2566058
Hubbard ,7842,47.1138266,-94.9427679
Ellwood City borough,7830,40.8617303,-80.2864515
Fountain Inn ,7828,34.6890095,-82.1956679
Pulaski ,7824,37.2314232,-89.1183427
Montpelier ,7823,44.260015,-72.57535990000001
Hartsville/Trousdale County,7820,36.3908826,-86.16721070000001
Oak Grove ,7817,41.413711,-90.57299590000001
Ephrata ,7809,40.179911100000005,-76.17892420000001
Sutherlin ,7796,43.389662799999996,-123.3123598
Jasper ,7794,39.00824229999999,-88.1552371
Tremonton ,7789,41.711872799999995,-112.16550790000001
Sheboygan Falls ,7788,43.729161700000006,-87.8106439
Grand Ledge ,7779,42.7533685,-84.7463757
Firebaugh ,7776,36.8588376,-120.45600719999999
Olivette ,7776,38.6653297,-90.37594990000001
Lexington ,7775,38.0464066,-84.4970393
Wahpeton ,7775,46.2658789,-96.6088629
Bluffdale ,7771,40.489671200000004,-111.9388244
Park City ,7768,40.646063500000004,-111.4979741
Ellsworth ,7767,38.6942009,-98.2149289
Wyoming ,7765,43.1700264,-107.5685348
Oakdale ,7764,44.963021600000005,-92.96493609999999
Yreka ,7763,41.732615700000004,-122.6377655
DuBois ,7760,41.1192282,-78.7600297
Bernardsville borough,7758,40.7186805,-74.5692273
Clear Lake ,7750,44.759558500000004,-96.68264434
Liberty Lake ,7739,47.66313710000001,-117.08557250000001
Hyrum ,7733,41.634099600000006,-111.8521653
Herkimer village,7732,39.8911135,-96.7111333
Braselton ,7724,34.1092735,-83.7626729
Wesley Chapel village,7721,39.2019961,-85.84859770000001
Jersey Village ,7720,29.887725,-95.56299840000001
Pittston ,7717,41.3259134,-75.7893604
Brooksville ,7717,33.2345685,-88.5822673
Bloomingdale borough,7714,27.893635999999997,-82.2403682
Rhinelander ,7713,45.6366228,-89.4120753
Robinson ,7706,47.859356,-92.04181750000001
Hillview ,7700,38.0697889,-85.68551459999999
Pismo Beach ,7698,35.1427533,-120.6412827
Charles ,7697,38.4991611,-77.027847
Calipatria ,7697,33.1439205,-115.54945559999999
Pineville ,7690,31.3224044,-92.4343035
Lake Geneva ,7681,42.5916836,-88.4334301
Stayton ,7675,44.8006775,-122.79453329999998
McCook ,7673,40.20194779999999,-100.62570759999998
Mascoutah ,7669,38.490327,-89.793154
Monessen ,7667,40.14840529999999,-79.88782540000001
Cleveland ,7665,41.5051613,-81.6934446
Rockton village,7665,42.9745189,-74.15096329999999
Mount Joy borough,7659,40.1098561,-76.5033406
Osceola ,7656,28.0443842,-81.1437541
Monona ,7656,42.0218737,-95.9356631
Baxter ,7645,36.2820691,-92.3445222
Helotes ,7645,29.5628222,-98.68696170000001
Gettysburg borough,7640,39.8309399,-77.23109079999999
Corning ,7638,42.1428521,-77.05469029999999
Clarkston ,7628,42.7086411,-83.43966329999999
Fairview ,7627,37.6785422,-122.0457953
Brevard ,7623,28.2446658,-80.728624
Butler borough,7620,37.77924,-96.8456342
Butner ,7611,36.1320893,-78.7566714
Marengo ,7609,32.201002,-87.7569365
Connellsville ,7606,40.01785220000001,-79.5894828
Arcadia ,7603,34.136207500000005,-118.0401497
Iron Mountain ,7598,45.8202334,-88.0659603
Richfield ,7596,44.8766431,-93.2877877
Beebe ,7592,35.0706424,-91.87958559999998
Princeton ,7592,40.3492744,-74.6592958
Holly Springs ,7590,35.6512655,-78.8336218
Glen Ridge borough,7586,40.805378000000005,-74.2037566
Lander ,7576,42.8330755,-108.7307024
Franklin ,7564,37.976540899999996,-88.9335327
Charles City ,7562,43.0663613,-92.67241120000001
Ione ,7561,38.3526913,-120.93271770000001
Marianna ,7555,30.7743596,-85.2268735
Orono ,7543,44.883299,-68.6722541
Globe ,7539,33.3942223,-110.78649840000001
Hooper ,7533,41.2679336,-122.161672
Blanchard ,7532,40.6572884,-79.8283853
Lowell ,7524,42.633424700000006,-71.3161718
Park City ,7520,40.646063500000004,-111.4979741
Crescent City ,7519,41.7544965,-124.2026273
River Oaks ,7518,29.752088699999998,-95.43787364
Emerson borough,7517,40.976209000000004,-74.0262505
Ojai ,7517,34.448049499999996,-119.24288899999999
Fairfax ,7511,38.8462236,-77.3063733
Southwest Ranches ,7509,26.058700100000003,-80.3372733
Flatwoods ,7507,38.5225805,-82.71710809999999
Winnemucca ,7507,40.972958399999996,-117.73568490000001
Mexia ,7500,31.6798895,-96.482203
Seminole ,7499,30.951849,-84.8789094
Canfield ,7488,41.0250584,-80.7609121
Carl Junction ,7483,37.1767249,-94.5655066
Skiatook ,7482,36.368424499999996,-96.0013847
Philadelphia ,7482,39.952335,-75.16378900000001
Silvis ,7480,41.5122561,-90.4151301
Rio Vista ,7461,38.15575020000001,-121.6913439
Donaldsonville ,7460,30.101032399999998,-90.99287740000001
Orland ,7455,39.747110600000006,-122.1911356
Haddon Heights borough,7454,39.8773356,-75.0646165
Payette ,7445,44.0374651,-116.76511229999998
Mentor-on-the-Lake ,7438,41.7163785,-81.36119011
Batesville ,7435,35.78883,-91.65050847
Oak Grove ,7432,41.413711,-90.57299590000001
Forest City ,7429,43.2624559,-93.63715909999999
Inverness village,7429,41.6492503,-83.6323172
Fairlawn ,7428,38.8709456,-76.9788641
Northport village,7424,44.3378552,-68.961422
Demopolis ,7408,32.5178284,-87.83682009999998
Salem ,7399,44.9391565,-123.033121
Park City ,7397,40.646063500000004,-111.4979741
Centerville ,7395,31.257958399999996,-95.97829200000001
New Prague ,7388,44.5433331,-93.5760445
Sandpoint ,7387,48.2765903,-116.5532476
Ville Platte ,7382,30.6879749,-92.2715157
Hatboro borough,7381,40.1746252,-75.106825
St. Louis ,7380,38.62727329999999,-90.19788890000001
La Follette ,7378,36.365831,-84.12901157
Shorewood ,7377,43.0881744,-87.88831529999999
Fanwood borough,7371,40.640935799999994,-74.383484
Pikeville ,7352,37.4792672,-82.51876290000001
Waite Park ,7350,45.5571872,-94.2241585
North Bay Village ,7349,25.846207500000002,-80.15393509999998
Bonner Springs ,7338,39.059726,-94.88357540000001
Page ,7338,38.6002354,-78.50165159999999
Shamokin ,7336,40.7889746,-76.5588473
Mendota ,7333,36.7535486,-120.38155790000002
Woodlake ,7327,36.413560600000004,-119.0987176
La Feria ,7326,26.1589644,-97.8238853
Bastrop ,7321,30.1104947,-97.31527009999999
Wauseon ,7320,41.546069,-84.13620470000001
Villa Hills ,7317,39.063393299999994,-84.5929998
Cotati ,7310,38.326679799999994,-122.70684409999998
Nebraska City ,7306,40.6765263,-95.8586936
Kosciusko ,7305,41.235195700000006,-85.85297309999999
Washington ,7302,38.8949549,-77.03664559999999
Dayton ,7302,39.758947799999994,-84.1916069
Clarkston ,7302,42.7086411,-83.43966329999999
Corbin ,7301,36.9486986,-84.09687609999999
Knoxville ,7298,35.960394799999996,-83.92102609999999
Princeton ,7288,40.3492744,-74.6592958
Swainsboro ,7284,32.597385700000004,-82.33373759999999
Chehalis ,7274,46.659965299999996,-122.9634322
New London ,7273,41.3556539,-72.0995209
Selah ,7266,46.6540065,-120.5302727
Hudson Falls village,7264,43.2992389,-73.63511679999999
Rockland ,7263,41.151931899999994,-74.03572659999999
Winooski ,7263,44.4949995,-73.1828073
Tell City ,7263,37.9514447,-86.76776629999999
Dunellen borough,7260,40.5892696,-74.47182009999999
Canal Winchester ,7260,39.8428215,-82.805646
New Cumberland borough,7260,40.2323122,-76.88469559999999
Dayton ,7258,39.758947799999994,-84.1916069
St. Francis ,7257,35.0153956,-90.72631940000001
Fort Bragg ,7256,39.4192825,-123.8045125
Crystal City ,7250,28.677479499999997,-99.8281104
Trumann ,7249,35.6736895,-90.5073285
Lake Dallas ,7244,33.1192875,-97.0255641
Fletcher ,7241,33.402405,-118.3895812
Tallulah ,7234,32.4084765,-91.1867771
Gonzales ,7224,29.501625699999998,-97.4524926
Amory ,7224,33.983388,-88.48109953
Keyport borough,7223,40.4331631,-74.19958829999999
Gig Harbor ,7222,47.3259697,-122.5878659
Hood River ,7213,45.705310100000005,-121.52179270000002
Elkins ,7212,38.925927,-79.8466552
Clinton ,7210,38.5896187,-89.420064
Heber Springs ,7210,35.4914677,-92.03126
Escalon ,7208,37.7544565,-121.006422
Mount Carmel ,7208,38.41088010000001,-87.76141740000001
Alamo Heights ,7201,29.484953100000002,-98.46585019999999
Devils Lake ,7185,48.112778999999996,-98.8651202
Midland Park borough,7185,40.989264299999995,-74.1406988
Logan ,7176,40.1075089,-89.37685390000001
Milton ,7176,42.2495435,-71.06616120000001
Woodland Park ,7171,39.00993625,-105.04500259999999
Navasota ,7170,30.3874135,-96.0875066
Catoosa ,7165,34.891113700000005,-85.131315
Hudsonville ,7155,42.870859,-85.8650358
Ashland ,7153,38.4784144,-82.63793869999999
Highland Heights ,7153,41.551995399999996,-81.4784522
Sioux Center ,7148,43.079691499999996,-96.17567170000001
Glenolden borough,7143,39.9001126,-75.2890745
Pinson ,7142,33.6889908,-86.68332290000001
Independence ,7137,37.224235799999995,-95.7083131
Clewiston ,7134,26.754231199999996,-80.9336753
Delphos ,7128,40.843383100000004,-84.34161800000001
University Park village,7127,34.18269725,-117.33390929999999
Huron ,7122,44.7923065,-82.3311296
Delafield ,7122,43.0610275,-88.40406920000001
La Junta ,7116,37.9850091,-103.5438321
New Square village,7109,41.1670394,-74.04319699999999
Sullivan ,7104,36.4966673,-82.28690300000001
Spanish Fort ,7102,30.674912699999997,-87.9152724
Plaquemine ,7102,30.289083299999998,-91.2342744
Milton-Freewater ,7102,45.9326346,-118.3877435
Benton ,7096,36.0345286,-88.101285
Ocean City ,7094,39.277615600000004,-74.5746001
